nodes	edges	diameter	avg_shortest_path	density	clustering	betweenness	modularity	repeatedness	melodic	label
21	90	5	2.3333333333333335	0.21428571428571427	0.43712769674749247	0.07017543859649121	0.36376953125	3.9047619047619047	1.5727272727272723	CLASSICAL
25	133	6	2.3783333333333334	0.22166666666666668	0.4399456864031583	0.059927536231884064	0.27761430511543683	4.16	1.8333333333333335	CLASSICAL
16	45	7	2.738095238095238	0.1875	0.2325616305506901	0.1336996336996337	0.24349635796045785	3.5	2.5999999999999996	CLASSICAL
18	53	6	2.650735294117647	0.17320261437908496	0.24502597139396043	0.11004901960784313	0.3280736357659435	3.7777777777777777	1.5999999999999996	CLASSICAL
55	463	7	2.6606060606060606	0.1558922558922559	0.4219656087735965	0.03133218982275585	0.36533112330437434	5.527272727272727	1.0	CLASSICAL
35	311	5	2.0478991596638654	0.26134453781512607	0.5621945603328377	0.03175451998981411	0.21600907029478456	5.6571428571428575	1.0	CLASSICAL
13	38	5	2.378787878787879	0.24358974358974358	0.165578760103647	0.1378787878787879	0.34842249657064467	3.6923076923076925	1.0	CLASSICAL
52	500	6	2.3125942684766216	0.1885369532428356	0.4090234567956485	0.026251885369532428	0.19280592265386037	4.884615384615385	2.549999999999999	CLASSICAL
34	268	6	2.17825311942959	0.23885918003565063	0.6128760432881626	0.03682040998217469	0.24651826704216656	4.529411764705882	1.0	CLASSICAL
23	157	5	2.0731225296442686	0.3102766798418972	0.5958871315941588	0.051101072840203265	0.25884999999999997	4.782608695652174	1.7999999999999998	CLASSICAL
21	76	8	2.7904761904761903	0.18095238095238095	0.36078873658501254	0.09423558897243109	0.3429355281207133	3.3333333333333335	2.91875	CLASSICAL
49	278	14	3.9026360544217686	0.11819727891156463	0.2720672618464791	0.06175821392386741	0.2918051881870465	3.7551020408163267	2.0	CLASSICAL
27	86	5	2.6225071225071224	0.1225071225071225	0.37110776106100646	0.0649002849002849	0.21228999269539817	3.7777777777777777	1.0	CLASSICAL
53	739	4	1.8864296081277214	0.2681422351233672	0.5909542117563017	0.017380972708386695	0.14821949187838399	5.39622641509434	0	CLASSICAL
25	80	5	2.557142857142857	0.13333333333333333	0.289203946257884	0.08195488721804511	0.30609418282548473	3.6	1.549999999999999	CLASSICAL
21	79	6	2.5	0.1880952380952381	0.29554614210802016	0.07894736842105263	0.3116825208085613	2.761904761904762	2.0	CLASSICAL
28	108	6	2.747863247863248	0.14285714285714285	0.2674076635575939	0.06991452991452991	0.43270842859320224	4.0	1.6999999999999993	CLASSICAL
14	41	5	2.5256410256410255	0.22527472527472528	0.2512136109504531	0.13869463869463872	0.4316666666666667	3.5714285714285716	1.0	CLASSICAL
17	86	5	2.014705882352941	0.3161764705882353	0.513234188181482	0.06764705882352942	0.26131117266851334	3.8823529411764706	1.0	CLASSICAL
43	320	5	2.1600221483942414	0.17718715393134	0.5312196663138137	0.02829322313156686	0.17685763888888892	5.3023255813953485	1.0	CLASSICAL
19	95	5	2.2017543859649122	0.2777777777777778	0.4915662285722974	0.07069143446852426	0.3436252888048729	5.368421052631579	1.0	CLASSICAL
14	44	5	2.21978021978022	0.24175824175824176	0.2926237113121015	0.10164835164835163	0.3145065398335315	3.2857142857142856	1.0	CLASSICAL
56	430	14	3.9347402597402596	0.1396103896103896	0.2762646688296883	0.05434704184704186	0.27262769280701044	5.107142857142857	5.0	CLASSICAL
33	282	4	2.0198863636363638	0.26704545454545453	0.5777194411704532	0.03289956011730205	0.27995801891805716	4.606060606060606	1.0	CLASSICAL
17	59	5	2.235294117647059	0.21691176470588236	0.319884409476964	0.08235294117647059	0.25800619834710736	4.588235294117647	1.0	CLASSICAL
16	44	5	2.3904761904761904	0.18333333333333332	0.10989040204805137	0.10695970695970697	0.2764003673094583	3.625	1.0	CLASSICAL
12	35	5	2.4242424242424243	0.26515151515151514	0.3344713157213157	0.14242424242424243	0.4088	4.0	1.0	CLASSICAL
35	178	6	2.7243697478991598	0.1495798319327731	0.42312956137883245	0.05225362872421697	0.4097898195796392	4.8	1.0	CLASSICAL
22	74	7	2.8333333333333335	0.16017316017316016	0.2368874142006626	0.09166666666666666	0.32579255155432435	3.8181818181818183	1.4499999999999993	CLASSICAL
14	38	7	2.857142857142857	0.2087912087912088	0.15956418824839874	0.15476190476190474	0.3213957759412305	4.142857142857143	2.6999999999999993	CLASSICAL
17	44	6	2.8198529411764706	0.16176470588235295	0.257783066606596	0.1213235294117647	0.30644044321329633	4.0	2.0	CLASSICAL
22	85	5	2.276190476190476	0.18398268398268397	0.4883104513990118	0.06716791979949874	0.29357440166493237	4.0	1.0	CLASSICAL
22	118	5	2.205627705627706	0.2554112554112554	0.27266298233350716	0.06028138528138527	0.32388690712115203	4.454545454545454	0.8	CLASSICAL
29	246	4	2.0332512315270934	0.30295566502463056	0.505869131020104	0.03826856413063309	0.23980028042816592	5.379310344827586	1.0	CLASSICAL
26	124	7	2.6953846153846155	0.19076923076923077	0.38127804675293486	0.07064102564102565	0.31767290249433106	3.923076923076923	1.5999999999999996	CLASSICAL
45	206	9	3.312121212121212	0.10404040404040404	0.40667594610710944	0.05377026074700493	0.4381154944350562	3.3333333333333335	1.0	CLASSICAL
15	44	6	2.461904761904762	0.20952380952380953	0.21843299357420026	0.11245421245421246	0.23876953125	3.6	2.0	CLASSICAL
19	81	5	2.3157894736842106	0.23684210526315788	0.5265488463971532	0.07739938080495357	0.30206479174083306	3.5789473684210527	1.0	CLASSICAL
19	79	5	2.1491228070175437	0.2309941520467836	0.34244121797782745	0.06759545923632611	0.20301783264746226	4.421052631578948	1.0	CLASSICAL
8	26	3	1.4761904761904763	0.4642857142857143	0.5914905635300373	0.09523809523809523	0.09499999999999992	4.0	0	CLASSICAL
47	554	4	1.935245143385754	0.25624421831637373	0.6027824462275369	0.02078322540857231	0.16228020247554434	4.25531914893617	1.0	CLASSICAL
25	97	6	2.5533333333333332	0.16166666666666665	0.42893751766622146	0.06753623188405797	0.3239819853631075	4.64	1.5999999999999996	CLASSICAL
27	149	4	2.1880341880341883	0.21225071225071226	0.5517264792639442	0.04752136752136753	0.27587463556851316	4.444444444444445	1.0	CLASSICAL
22	126	4	2.012987012987013	0.2727272727272727	0.5327732395698249	0.05064935064935067	0.1725259515570934	3.4545454545454546	1.0	CLASSICAL
11	18	3	1.7	0.16363636363636364	0.1590909090909091	0.23333333333333334	0.439453125	2.909090909090909	2.549999999999999	CLASSICAL
41	366	5	2.1	0.22317073170731708	0.503475307800859	0.028205128205128202	0.14747159251512237	5.609756097560975	1.0	CLASSICAL
22	117	5	2.272727272727273	0.2532467532467532	0.40783782020316595	0.06363636363636366	0.28015677166497316	3.3636363636363638	2.0	CLASSICAL
53	525	7	2.3996983408748114	0.19049346879535559	0.45171640665882284	0.027993966817496233	0.3170954656372353	4.452830188679245	2.5	CLASSICAL
7	14	4	2.142857142857143	0.3333333333333333	0.29029304029304026	0.2285714285714286	0.24652777777777773	2.857142857142857	1.8499999999999996	CLASSICAL
30	169	6	2.4275862068965517	0.19425287356321838	0.5078974616116646	0.05098522167487685	0.3418177764565993	4.4	1.6999999999999993	CLASSICAL
24	107	5	2.2644927536231885	0.19384057971014493	0.3053892173589788	0.057476943346508554	0.28609197244031404	4.333333333333333	1.0	CLASSICAL
11	29	4	2.0416666666666665	0.2636363636363636	0.26343951104716656	0.14880952380952384	0.27788279773156904	2.909090909090909	1.0	CLASSICAL
25	110	7	2.6266666666666665	0.18333333333333332	0.41306754853694483	0.07072463768115941	0.376695625666819	4.0	1.0	CLASSICAL
30	130	6	2.6448275862068966	0.14942528735632185	0.2921502333411911	0.05874384236453203	0.43590027700831024	5.133333333333334	1.0	CLASSICAL
30	269	4	1.92183908045977	0.30919540229885056	0.49483800097944486	0.03292282430213465	0.25882534083592285	5.733333333333333	0	CLASSICAL
17	41	7	2.7875	0.15073529411764705	0.30605122290243403	0.12767857142857142	0.3512396694214876	3.6470588235294117	2.549999999999999	CLASSICAL
24	117	6	2.2590579710144927	0.21195652173913043	0.5087997872599108	0.057229907773386025	0.3148096885813149	4.916666666666667	1.0	CLASSICAL
25	171	4	1.98	0.285	0.6330304345214443	0.042608695652173914	0.19673553719008266	4.8	1.0	CLASSICAL
12	32	5	2.3181818181818183	0.24242424242424243	0.27012555899552804	0.14646464646464646	0.34971644612476366	3.3333333333333335	1.0	CLASSICAL
10	26	5	2.2222222222222223	0.28888888888888886	0.20680555555555555	0.15277777777777776	0.26177285318559557	3.6	1.0	CLASSICAL
29	126	7	2.708994708994709	0.15517241379310345	0.31369082234621826	0.06573056573056574	0.3405862603305785	3.2413793103448274	1.625	CLASSICAL
11	27	6	2.5555555555555554	0.24545454545454545	0.19278090330721911	0.19444444444444442	0.41425619834710736	4.0	1.0	CLASSICAL
12	30	5	2.537878787878788	0.22727272727272727	0.32890925676013394	0.15378787878787878	0.26405325443786987	3.1666666666666665	1.6499999999999995	CLASSICAL
8	21	5	2.107142857142857	0.375	0.13423582995951416	0.1845238095238095	0.3044444444444444	3.5	1.0	CLASSICAL
27	87	11	3.4373219373219372	0.12393162393162394	0.26284478394559313	0.0974928774928775	0.3356624563289438	2.6666666666666665	1.6499999999999995	CLASSICAL
26	146	6	2.3076923076923075	0.2246153846153846	0.5258483987587779	0.05448717948717949	0.38406032986111116	4.0	1.0	CLASSICAL
21	78	5	2.3973684210526316	0.18571428571428572	0.3007202305723984	0.07763157894736841	0.28082644628099174	3.238095238095238	1.6999999999999993	CLASSICAL
39	252	7	2.6369770580296894	0.1700404858299595	0.4947406236620531	0.04424262318999162	0.3837543252595155	4.3076923076923075	1.0	CLASSICAL
11	33	4	2.1	0.3	0.39765059501901606	0.12222222222222223	0.29040000000000005	4.0	1.0	CLASSICAL
53	335	6	2.5634978229317853	0.12155297532656023	0.34973380930348125	0.03065682005748599	0.2581871685799196	4.90566037735849	1.3999999999999986	CLASSICAL
10	29	4	2.077777777777778	0.32222222222222224	0.4837105926860025	0.13472222222222222	0.2709750566893424	3.6	1.0	CLASSICAL
13	62	4	1.858974358974359	0.3974358974358974	0.5211850438475415	0.07808857808857811	0.2040816326530612	4.0	1.0	CLASSICAL
36	254	7	2.4412698412698415	0.2015873015873016	0.41789293046152365	0.04239028944911298	0.3171755102040817	4.388888888888889	1.0	CLASSICAL
31	155	6	2.532258064516129	0.16666666666666666	0.40767112798552985	0.0528364849833148	0.34103954081632654	4.580645161290323	1.0	CLASSICAL
17	60	4	2.1470588235294117	0.22058823529411764	0.3474679141133117	0.07647058823529412	0.26264128494943484	3.5294117647058822	1.0	CLASSICAL
19	50	9	3.473684210526316	0.14619883040935672	0.17864200281097786	0.14551083591331268	0.44850255661066474	2.9473684210526314	1.5	CLASSICAL
18	78	5	2.1666666666666665	0.2549019607843137	0.4224112876698496	0.07291666666666667	0.16909469302809574	5.333333333333333	1.0	CLASSICAL
13	41	5	2.3205128205128207	0.26282051282051283	0.3203736546853956	0.12004662004662005	0.2825182101977107	4.153846153846154	1.0	CLASSICAL
30	162	7	2.5770114942528735	0.18620689655172415	0.28974712279890597	0.05632183908045976	0.31565426638917793	5.0	0	CLASSICAL
13	63	4	1.7435897435897436	0.40384615384615385	0.564126953911794	0.06759906759906759	0.19614512471655332	3.3846153846153846	0.8	CLASSICAL
11	26	4	2.088888888888889	0.23636363636363636	0.04444444444444444	0.13611111111111107	0.3086734693877551	2.5454545454545454	1.0	CLASSICAL
22	127	4	1.9870129870129871	0.2748917748917749	0.5776089294575607	0.04935064935064937	0.2344636105860113	5.090909090909091	1.0	CLASSICAL
25	146	5	2.06	0.24333333333333335	0.5257408505944098	0.04608695652173913	0.20590379008746354	4.56	1.0	CLASSICAL
15	30	6	2.8523809523809525	0.14285714285714285	0.06973856209150327	0.14249084249084248	0.2596153846153847	3.466666666666667	1.6499999999999995	CLASSICAL
20	108	5	2.0657894736842106	0.28421052631578947	0.5562159088424955	0.05921052631578948	0.27413333333333334	5.2	1.0	CLASSICAL
47	361	5	2.2622571692876967	0.1669750231267345	0.4129245821714907	0.028050159317504375	0.1877221170735693	5.319148936170213	1.0	CLASSICAL
11	28	5	2.2818181818181817	0.2545454545454545	0.3484207007462822	0.14242424242424243	0.2768595041322314	3.272727272727273	1.7999999999999998	CLASSICAL
25	150	4	2.12	0.25	0.35545494202403694	0.04869565217391305	0.2815702479338843	5.2	1.0	CLASSICAL
29	137	7	2.5480295566502464	0.1687192118226601	0.43914476931590973	0.057334428024083194	0.31745	3.5172413793103448	1.4452380952380945	CLASSICAL
14	38	5	2.3076923076923075	0.2087912087912088	0.32420476888307764	0.11888111888111888	0.20511296076099877	3.2857142857142856	1.6999999999999993	CLASSICAL
19	77	5	2.2339181286549707	0.22514619883040934	0.36658601885223757	0.07258341933264535	0.19775315481686673	3.789473684210526	1.7999999999999998	CLASSICAL
12	37	5	2.2045454545454546	0.2803030303030303	0.4654165469606646	0.12045454545454544	0.3207908163265305	4.166666666666667	1.0	CLASSICAL
12	31	7	2.856060606060606	0.23484848484848486	0.2488122988122988	0.18560606060606058	0.34320000000000006	3.3333333333333335	1.75	CLASSICAL
13	33	4	2.1893939393939394	0.21153846153846154	0.2713628380751668	0.11893939393939391	0.2892561983471075	3.076923076923077	1.6999999999999993	CLASSICAL
21	98	5	2.2261904761904763	0.23333333333333334	0.23239066606563616	0.06453634085213032	0.2787147917018047	4.666666666666667	1.0	CLASSICAL
33	159	6	2.6571969696969697	0.15056818181818182	0.3086785361523948	0.05345796676441838	0.4436584314852054	4.606060606060606	1.0	CLASSICAL
20	65	6	2.607894736842105	0.17105263157894737	0.21954437209032798	0.08932748538011695	0.3062809917355372	4.7	1.0	CLASSICAL
50	349	6	2.7244897959183674	0.14244897959183672	0.4466648223428493	0.03592687074829932	0.36120285961744547	4.68	1.0	CLASSICAL
16	66	6	2.2875	0.275	0.43035172454756304	0.09196428571428572	0.2940538194444444	3.375	1.0	CLASSICAL
32	200	5	2.2731854838709675	0.20161290322580644	0.3625240993328851	0.04243951612903226	0.27447628116343487	4.25	1.0	CLASSICAL
12	28	5	2.3545454545454545	0.21212121212121213	0.1442771483469158	0.1505050505050505	0.27125	3.3333333333333335	1.0	CLASSICAL
37	292	5	2.1809523809523808	0.21921921921921922	0.47873119423520166	0.03473389355742298	0.2562656147271532	4.378378378378378	1.0	CLASSICAL
31	177	8	2.7774193548387096	0.19032258064516128	0.47994108920441947	0.061290322580645165	0.32788194444444446	4.451612903225806	1.0	CLASSICAL
13	38	4	2.1923076923076925	0.24358974358974358	0.36551852859902395	0.10839160839160839	0.18611111111111103	4.153846153846154	1.0	CLASSICAL
30	235	4	2.0057471264367814	0.27011494252873564	0.4629461297532486	0.03591954022988505	0.24171072441441127	5.4	1.0	CLASSICAL
15	37	5	2.379120879120879	0.1761904761904762	0.3319775041799666	0.1149267399267399	0.2827777777777777	3.466666666666667	1.0	CLASSICAL
18	84	5	1.9291666666666667	0.27450980392156865	0.5264075806007142	0.06636904761904763	0.1785851595540177	4.111111111111111	1.8499999999999996	CLASSICAL
15	55	4	2.119047619047619	0.2619047619047619	0.35076054904206405	0.08608058608058607	0.30632716049382713	3.7333333333333334	1.0	CLASSICAL
20	81	6	2.4298245614035086	0.2131578947368421	0.34494093202624265	0.08410732714138287	0.31178824253616494	4.5	1.0	CLASSICAL
19	56	7	3.2339181286549707	0.16374269005847952	0.18743366513449616	0.13140694874441006	0.5147125396106835	2.9473684210526314	0	CLASSICAL
9	23	4	2.0555555555555554	0.3194444444444444	0.30853024970672027	0.15079365079365079	0.15625	3.111111111111111	1.8499999999999996	CLASSICAL
16	65	4	2.129166666666667	0.2708333333333333	0.29892946772212864	0.0806547619047619	0.2674858223062382	3.75	1.0	CLASSICAL
31	206	4	2.2903225806451615	0.221505376344086	0.6316294459403278	0.04449388209121245	0.37283266911650537	4.451612903225806	1.0	CLASSICAL
13	33	7	2.673076923076923	0.21153846153846154	0.20024298476787167	0.1520979020979021	0.2699652777777778	3.230769230769231	2.6499999999999995	CLASSICAL
24	148	5	2.056159420289855	0.26811594202898553	0.5011761089708244	0.048007246376811585	0.2235374149659864	4.0	1.0	CLASSICAL
28	183	4	2.0436507936507935	0.24206349206349206	0.6256489142507567	0.040140415140415144	0.18568036632935722	4.857142857142857	1.0	CLASSICAL
30	120	5	2.5310344827586206	0.13793103448275862	0.31256983431117624	0.054679802955665026	0.27850210763650624	4.666666666666667	1.0	CLASSICAL
73	1379	5	1.9356925418569255	0.2623668188736682	0.5064865185171968	0.013178768195167964	0.12478141664840381	4.301369863013699	1.0	CLASSICAL
27	127	5	2.3803418803418803	0.18091168091168092	0.4197459272229247	0.05521367521367521	0.24705438778395702	5.481481481481482	1.6999999999999993	CLASSICAL
10	27	4	2.0	0.3	0.2984126984126984	0.14285714285714285	0.26190476190476186	3.8	1.0	CLASSICAL
26	147	5	2.270769230769231	0.22615384615384615	0.3730435449501107	0.05294871794871795	0.2690545605997501	3.8461538461538463	1.5999999999999996	CLASSICAL
14	51	5	2.2967032967032965	0.2802197802197802	0.3467617191895674	0.10805860805860804	0.36785009861932944	3.857142857142857	0	CLASSICAL
13	28	6	2.522727272727273	0.1794871794871795	0.36568473267936596	0.15227272727272725	0.24913194444444448	3.6923076923076925	1.0	CLASSICAL
17	98	3	1.75	0.3602941176470588	0.5963831554026894	0.04999999999999999	0.18378698224852075	5.0588235294117645	0	CLASSICAL
21	101	5	2.2023809523809526	0.24047619047619048	0.42207751716513997	0.06328320802005012	0.29726766739753757	4.190476190476191	1.0	CLASSICAL
44	464	4	1.9429175475687104	0.2452431289640592	0.4826100570091711	0.02245041779925501	0.16806082645792428	6.181818181818182	1.0	CLASSICAL
8	23	4	1.8571428571428572	0.4107142857142857	0.352415019191335	0.14285714285714285	0.18166089965397925	3.75	1.755555555555555	CLASSICAL
14	32	5	2.5274725274725274	0.17582417582417584	0.14190309994003564	0.12728937728937728	0.23871527777777776	3.4285714285714284	1.6499999999999995	CLASSICAL
24	85	7	2.7154150197628457	0.1539855072463768	0.4097130572909795	0.08168642951251646	0.31725342649825317	3.25	1.6499999999999995	CLASSICAL
21	108	6	2.361904761904762	0.2571428571428571	0.43972696532930977	0.07167919799498748	0.3074806662700773	3.9047619047619047	1.7999999999999998	CLASSICAL
55	254	10	3.2057239057239055	0.08552188552188553	0.3392285889254915	0.04161743218346992	0.302325	4.4363636363636365	2.0	CLASSICAL
11	29	4	2.1272727272727274	0.2636363636363636	0.32940504309683916	0.12525252525252523	0.23684210526315785	3.090909090909091	2.2686868686868684	CLASSICAL
16	47	8	2.895238095238095	0.19583333333333333	0.21893889872919478	0.1457875457875458	0.4122448979591836	3.5	1.0	CLASSICAL
