Path	Target	Source	Support	Confidence	Probability
-12_0.2>-13_0.2>-12_0.2	128_0.1	-12_0.2	12	0.34285714285714286	0.5
-12_0.2>-13_0.2>-12_0.2>128_0.1	-12_0.2	128_0.1	12	1.0	1.0
-13_0.2>-12_0.2>128_0.1	-12_0.2	128_0.1	12	0.9230769230769231	1.0
-13_0.2>-12_0.2>128_0.1>-13_0.2	-13_0.2	-13_0.2	11	0.9166666666666666	1.0
-13_0.2>-12_0.2>128_0.1>-13_0.2>-12_0.2	128_0.1	-12_0.2	12	1.0	1.0
128_0.1>-13_0.2>-12_0.2>-13_0.2	-12_0.2	-13_0.2	11	1.0	1.0
-13_0.2>-12_0.2>-13_0.2>128_0.1	-13_0.2	128_0.1	11	1.0	1.0
-12_0.2>-13_0.2>128_0.1	-13_0.2	128_0.1	11	0.9166666666666666	1.0
-12_0.2>-13_0.2>128_0.1>-12_0.2	-12_0.2	-12_0.2	11	1.0	1.0
-28_0.2>128_0.1>-27_0.2	-27_0.2	-27_0.2	21	1.0	1.0
128_0.1>-27_0.2>-28_0.2	128_0.1	-28_0.2	21	1.0	1.0
-27_0.2>-28_0.2	128_0.1	-28_0.2	21	0.5121951219512195	0.5121951219512195
-27_0.2>-28_0.2	-27_0.2	-28_0.2	20	0.4878048780487805	0.4878048780487805
-27_0.2>-28_0.2>-27_0.2	-28_0.2	-27_0.2	21	1.0	1.0
-28_0.2>-27_0.2	-28_0.2	-27_0.2	21	0.4883720930232558	0.5121951219512195
-28_0.2>-27_0.2	128_0.1	-27_0.2	20	0.46511627906976744	0.4878048780487805
-28_0.2>-27_0.2>128_0.1	-27_0.2	128_0.1	21	1.0	1.0
-27_0.2>128_0.1>-28_0.2	-28_0.2	-28_0.2	20	0.9523809523809523	1.0
128_0.1>-28_0.2>-27_0.2	128_0.1	-27_0.2	20	0.9523809523809523	1.0
-28_0.2>-27_0.2>-28_0.2	-27_0.2	-28_0.2	20	1.0	1.0
-27_0.2>-28_0.2>128_0.1	-28_0.2	128_0.1	20	1.0	1.0
-30_0.2>128_0.1	-30_0.2	128_0.1	36	0.9473684210526315	1.0
-30_0.2>128_0.1>-29_0.2	-29_0.2	-29_0.2	36	1.0	1.0
128_0.1>-29_0.2>-30_0.2	128_0.1	-30_0.2	36	1.0	1.0
-29_0.2>-30_0.2	128_0.1	-30_0.2	36	0.5217391304347826	0.5217391304347826
-29_0.2>-30_0.2	-29_0.2	-30_0.2	33	0.4782608695652174	0.4782608695652174
-29_0.2>-30_0.2>-29_0.2	-30_0.2	-29_0.2	36	1.0	1.0
-29_0.2>-30_0.2>-29_0.2>128_0.1	-29_0.2	128_0.1	34	0.9444444444444444	1.0
-29_0.2>128_0.1>-30_0.2	-30_0.2	-30_0.2	33	0.9166666666666666	1.0
-29_0.2>128_0.1>-30_0.2>-29_0.2	128_0.1	-29_0.2	34	1.0	1.0
-30_0.2>-29_0.2>-30_0.2	-29_0.2	-30_0.2	33	1.0	1.0
-29_0.2>-30_0.2>128_0.1	-30_0.2	128_0.1	33	1.0	1.0
-24_0.2>-12_0.2	-12_0.2	-12_0.2	45	0.7758620689655172	1.0
-12_0.2>-8_0.1	-14_0.1	-8_0.1	12	0.75	1.0
-3_0.2>-12_0.2>-7_0.2	-8_0.4	-7_0.2	16	0.9411764705882353	1.0
-17_0.2>-20_0.2	-20_0.2	-20_0.2	19	0.5277777777777778	1.0
-12_0.1>-12_0.1	-12_0.1	-12_0.1	59	0.7195121951219512	1.0
-12_0.1>-12_0.1>-12_0.1	-12_0.1	-12_0.1	20	0.5263157894736842	1.0
-12_0.1>-12_0.1>-12_0.1>-12_0.1	-12_0.1	-12_0.1	16	0.5714285714285714	1.0
128_0.4>-29_0.1	-17_0.1	-29_0.1	12	0.7058823529411765	1.0
-29_0.1>128_0.4	128_0.4	128_0.4	13	0.7222222222222222	1.0
-29_0.1>128_0.4>-17_0.1>128_0.4	128_0.4	128_0.4	13	1.0	1.0
-24_0.1>128_0.4	128_0.4	128_0.4	11	0.4782608695652174	1.0
-24_0.4>128_0.1>-17_0.4	-17_0.4	-17_0.4	12	0.5714285714285714	1.0
128_0.1>-24_0.4>128_0.1>-17_0.4>128_0.1	128_0.1	128_0.1	12	0.75	1.0
128_0.1>-17_0.4>128_0.1>-17_0.4	-24_0.4	-17_0.4	11	0.39285714285714285	1.0
-17_0.4>128_0.1>-17_0.4	-24_0.4	-17_0.4	11	0.3142857142857143	0.4782608695652174
-17_0.4>128_0.1>-17_0.4	-17_0.4	-17_0.4	12	0.34285714285714286	0.5217391304347826
128_0.1>-17_0.4>128_0.1>-17_0.4>128_0.1	128_0.1	128_0.1	20	0.7407407407407407	1.0
128_1.1>-9_0.4	-9_0.4	-9_0.4	16	0.9411764705882353	1.0
128_1.1>-9_0.4>128_0.1	128_0.1	128_0.1	16	0.9411764705882353	1.0
128_1.1>-9_0.4>128_0.1>-9_0.4	-9_0.4	-9_0.4	16	1.0	1.0
0_0.3>128_0.2>0_0.3	-1_0.3	0_0.3	11	0.4074074074074074	1.0
0_0.3>128_0.2>0_0.3>128_0.2	128_0.2	128_0.2	13	0.5416666666666666	1.0
26_0.2>24_0.2>26_0.2	26_0.2	26_0.2	10	0.6666666666666666	1.0
24_0.2>26_0.2	26_0.2	26_0.2	12	0.4444444444444444	1.0
-6_0.1>-3_0.1	-3_0.1	-3_0.1	20	0.6666666666666666	1.0
128_0.5>128_0.5	128_0.5	128_0.5	87	0.7837837837837838	1.0
128_1.5>128_1.5	128_1.5	128_1.5	46	0.696969696969697	0.7796610169491526
128_1.5>128_1.5	128_1.0	128_1.5	13	0.19696969696969696	0.22033898305084745
128_1.0>128_1.0	128_1.0	128_1.0	10	0.7142857142857143	1.0
-20_0.2>-24_0.2	-17_0.2	-24_0.2	22	0.5945945945945946	1.0
-13_0.1>128_0.1	128_0.1	128_0.1	34	0.85	1.0
128_0.1>-2_0.1>128_0.1	128_0.1	128_0.1	29	0.8285714285714286	1.0
-7_0.1>128_0.1>-8_0.1	0_0.1	-8_0.1	10	0.5882352941176471	1.0
1_0.1>128_0.1	128_0.1	128_0.1	15	0.7894736842105263	1.0
-4_0.1>128_0.1>-4_0.1	-4_0.1	-4_0.1	22	0.9166666666666666	1.0
-4_0.1>128_0.1>-4_0.1>128_0.1	128_0.1	128_0.1	23	1.0	1.0
-8_0.1>128_0.1>-8_0.1>128_0.1>-8_0.1>128_0.1>-8_0.1>128_0.1	128_0.1	128_0.1	37	0.8809523809523809	1.0
-8_0.1>128_0.1>-8_0.1>128_0.1>-8_0.1>128_0.1>-8_0.1>128_0.1>-8_0.1	-8_0.1	-8_0.1	20	0.6451612903225806	1.0
128_0.1>-8_0.1>128_0.1>-8_0.1>128_0.1>-8_0.1>128_0.1>-8_0.1>128_0.1>-8_0.1	-8_0.1	-8_0.1	17	0.6071428571428571	1.0
128_0.1>-8_0.1>128_0.1>-9_0.1>128_0.1	128_0.1	128_0.1	10	1.0	1.0
-8_0.1>128_0.1>-9_0.1>128_0.1	128_0.1	128_0.1	10	0.8333333333333334	1.0
-9_0.1>128_0.1>-9_0.1>128_0.1	128_0.1	128_0.1	10	1.0	1.0
128_0.1>-10_0.1>128_0.1>-10_0.1>128_0.1	128_0.1	128_0.1	72	0.935064935064935	1.0
-1_0.1>0_0.1>-1_0.1	-1_0.1	-1_0.1	17	0.40476190476190477	0.5151515151515151
-1_0.1>0_0.1>-1_0.1	-5_0.1	-1_0.1	16	0.38095238095238093	0.48484848484848486
0_0.1>-1_0.1>0_0.1>-1_0.1	-1_0.1	-1_0.1	16	0.5517241379310345	1.0
-10_0.1>-10_0.1	-10_0.1	-10_0.1	39	0.75	1.0
-8_0.1>-5_0.1>0_0.1	-8_0.1	0_0.1	35	0.4166666666666667	0.625
-8_0.1>-5_0.1>0_0.1	-5_0.1	0_0.1	21	0.25	0.375
-8_0.1>-5_0.1>0_0.1>4_0.1	4_0.1	4_0.1	12	0.8571428571428571	1.0
-5_0.1>0_0.1>4_0.1	-5_0.1	4_0.1	13	0.37142857142857144	0.48148148148148145
-5_0.1>0_0.1>4_0.1	4_0.1	4_0.1	14	0.4	0.5185185185185185
128_0.2>2_0.1	128_0.2	2_0.1	24	0.47058823529411764	1.0
4_0.2>2_0.1	2_0.1	2_0.1	15	0.5	1.0
-1_0.1>-1_0.1	-3_0.1	-1_0.1	13	0.10743801652892562	0.16455696202531644
-1_0.1>-1_0.1	-1_0.1	-1_0.1	66	0.5454545454545454	0.8354430379746836
4_0.2>128_0.2>4_0.2	4_0.2	4_0.2	27	0.6136363636363636	1.0
4_0.2>128_0.2>4_0.2>128_0.2>4_0.2	4_0.2	4_0.2	16	0.5925925925925926	1.0
128_0.2>4_0.2>128_0.2>4_0.2>128_0.2	128_0.2	128_0.2	25	0.8333333333333334	1.0
0_0.2>4_0.2>0_0.2	0_0.2	0_0.2	20	0.5	1.0
0_0.2>4_0.2>0_0.2>4_0.2	128_0.1	4_0.2	16	0.7272727272727273	1.0
4_0.2>0_0.2>4_0.2	4_0.2	4_0.2	22	0.4888888888888889	0.5641025641025641
4_0.2>0_0.2>4_0.2	128_0.1	4_0.2	17	0.37777777777777777	0.4358974358974359
4_0.2>0_0.2>4_0.2>0_0.2>4_0.2	128_0.1	4_0.2	16	0.8	1.0
0_0.2>-4_0.2>0_0.2>-4_0.2>0_0.2	0_0.2	0_0.2	10	0.8333333333333334	1.0
15_0.4>128_0.1>15_0.4	15_0.4	15_0.4	17	0.7727272727272727	1.0
128_0.1>15_0.4>128_0.6	128_0.1	128_0.6	17	1.0	1.0
15_0.4>128_0.6>15_0.4>128_0.1	128_0.6	128_0.1	16	1.0	1.0
128_0.6>15_0.4>128_0.1	128_0.6	128_0.1	16	0.9411764705882353	1.0
128_0.1>11_0.4>128_0.6	128_0.1	128_0.6	11	1.0	1.0
11_0.4>128_0.6>12_0.4	12_0.4	12_0.4	10	1.0	1.0
11_0.4>128_0.6>12_0.4>128_0.1>12_0.4	12_0.4	12_0.4	10	1.0	1.0
128_0.6>12_0.4>128_0.1>12_0.4	12_0.4	12_0.4	10	0.9090909090909091	1.0
5_0.4>128_0.6>5_0.4	5_0.4	5_0.4	18	1.0	1.0
128_0.6>5_0.4	5_0.4	5_0.4	18	0.8181818181818182	1.0
128_0.6>5_0.4>128_0.1	128_0.6	128_0.1	12	0.7058823529411765	1.0
128_0.6>5_0.4>128_0.1>5_0.4>128_0.6	128_0.1	128_0.6	12	1.0	1.0
128_0.1>19_0.2>128_0.1>19_0.2>128_0.1	128_0.1	128_0.1	19	0.6333333333333333	1.0
128_0.1>10_0.2>128_0.1>10_0.2>128_0.1	128_0.1	128_0.1	13	0.6842105263157895	1.0
128_0.2>7_0.2>10_0.2>128_0.2	10_0.2	128_0.2	11	0.9166666666666666	1.0
7_0.2>10_0.2>128_0.2>7_0.2	128_0.2	7_0.2	10	1.0	1.0
10_0.2>128_0.2>7_0.2	128_0.2	7_0.2	10	0.9090909090909091	1.0
128_0.2>4_0.2>128_0.2>4_0.2>128_0.2>4_0.2	4_0.2	4_0.2	15	0.75	1.0
4_0.2>128_0.2>4_0.2>128_0.2>4_0.2>128_0.2>4_0.2	4_0.2	4_0.2	11	0.6875	1.0
31_0.2>32_0.2	32_0.2	32_0.2	12	0.75	1.0
32_0.2	32_0.2	32_0.2	12	0.6666666666666666	1.0
32_0.2>31_0.2	31_0.2	31_0.2	14	1.0	1.0
32_0.2>31_0.2>32_0.2	32_0.2	32_0.2	10	0.8333333333333334	1.0
24_0.2>26_0.2>24_0.2	24_0.2	24_0.2	10	0.7692307692307693	1.0
128_0.5>128_0.5>128_0.5>128_0.5>128_0.5>128_0.5>128_0.5>128_0.5>128_0.5	128_0.5	128_0.5	30	0.6976744186046512	1.0
128_0.5>128_0.5>128_0.5>128_0.5>128_0.5>128_0.5>128_0.5>128_0.5>128_0.5>128_0.5	128_0.5	128_0.5	24	0.6666666666666666	1.0
-9_0.2>-12_0.2>-17_0.2	-12_0.2	-17_0.2	21	0.7	1.0
-9_0.2>-12_0.2>-17_0.2>-9_0.2	-17_0.2	-9_0.2	14	0.7368421052631579	1.0
-17_0.2>-9_0.2	-17_0.2	-9_0.2	19	0.7916666666666666	1.0
-17_0.2>-9_0.2>-12_0.2>-17_0.2	-12_0.2	-17_0.2	10	0.5263157894736842	1.0
-7_0.2>128_0.3	128_0.3	128_0.3	21	0.65625	1.0
-17_0.2>-14_0.2	-8_0.1	-14_0.2	12	0.5454545454545454	1.0
2_0.1>6_0.1	2_0.1	6_0.1	12	0.6	1.0
-15_0.1>-10_0.1	-9_0.1	-10_0.1	12	1.0	1.0
-15_0.1>-10_0.1>128_0.1	128_0.1	128_0.1	10	1.0	1.0
128_0.1>-21_0.1>128_0.1	128_0.1	128_0.1	10	0.9090909090909091	1.0
-22_0.5>128_0.5	128_0.5	128_0.5	10	0.7142857142857143	1.0
-19_0.1>128_0.1>-19_0.1>128_0.1	128_0.1	128_0.1	14	0.875	1.0
-20_0.1>128_0.1	128_0.1	128_0.1	16	1.0	1.0
-12_0.1>128_0.1>-10_0.1>128_0.1	128_0.1	128_0.1	10	1.0	1.0
-10_0.1>128_0.1>-8_0.1	0_0.1	-8_0.1	10	0.5882352941176471	1.0
128_0.1>-2_0.1>128_0.1>-2_0.1	-2_0.1	-2_0.1	10	0.8333333333333334	1.0
-2_0.1>128_0.1>-2_0.1	-2_0.1	-2_0.1	11	0.7333333333333333	1.0
-2_0.1>128_0.1>-2_0.1>128_0.1	128_0.1	128_0.1	11	0.9166666666666666	1.0
0_0.1>128_0.1>2_0.1	4_0.1	2_0.1	19	0.6333333333333333	1.0
128_0.1>0_0.1>128_0.1>2_0.1>128_0.1	128_0.6	128_0.1	16	0.6666666666666666	1.0
0_0.1>128_0.1>2_0.1>128_0.1	128_0.6	128_0.1	16	0.6153846153846154	1.0
128_0.1>5_0.1>128_0.1>5_0.1>128_0.1	128_0.1	128_0.1	11	0.8461538461538461	1.0
9_0.1>128_0.4	128_0.4	128_0.4	16	0.48484848484848486	0.5517241379310345
9_0.1>128_0.4	128_0.1	128_0.4	13	0.3939393939393939	0.4482758620689655
7_0.4>128_0.4	128_0.4	128_0.4	20	0.5882352941176471	1.0
128_0.1>-5_0.2>128_0.1>0_0.2>128_0.1>0_0.2	4_0.2	0_0.2	11	0.5789473684210527	1.0
-5_0.2>128_0.1>0_0.2>128_0.1>0_0.2	4_0.2	0_0.2	11	0.44	1.0
-5_0.2>128_0.1>0_0.2>128_0.1>0_0.2>128_0.1	128_0.1	128_0.1	25	1.0	1.0
0_0.2>128_0.1>2_0.2>128_0.1>4_0.2>128_0.1	128_0.1	128_0.1	17	0.5862068965517241	1.0
0_0.2>128_0.1>0_0.2>128_0.1>-1_0.2	-1_0.2	-1_0.2	21	0.7	1.0
0_0.2>128_0.1>0_0.2>128_0.1>-1_0.2>128_0.1	128_0.1	128_0.1	30	1.0	1.0
-1_0.2>128_0.1>4_0.2>128_0.1	128_0.1	128_0.1	17	1.0	1.0
7_0.2>128_0.1>-3_0.2	7_0.2	-3_0.2	13	0.7647058823529411	1.0
7_0.2>128_0.1>-3_0.2>128_0.1	128_0.1	128_0.1	17	1.0	1.0
-1_0.1>2_0.1>-1_0.1	-1_0.1	-1_0.1	21	0.5384615384615384	1.0
-1_0.1>-5_0.1>-1_0.1	-1_0.1	-1_0.1	15	0.6	1.0
-5_0.1>-1_0.1>2_0.1	-5_0.1	2_0.1	12	0.8	1.0
4_0.1>7_0.1>4_0.1	4_0.1	4_0.1	17	0.3541666666666667	1.0
0_0.1>4_0.1>7_0.1	0_0.1	7_0.1	13	0.5	1.0
-5_0.2>128_0.1>7_0.2	-5_0.2	7_0.2	10	0.35714285714285715	0.5
-5_0.2>128_0.1>7_0.2	7_0.2	7_0.2	10	0.35714285714285715	0.5
-5_0.2>128_0.1>7_0.2>128_0.1	128_0.1	128_0.1	25	0.9259259259259259	1.0
-5_0.2>128_0.1>7_0.2>128_0.1>-5_0.2>128_0.1	128_0.1	128_0.1	10	1.0	1.0
-8_0.2>128_0.1>-8_0.2>128_0.1>-7_0.2	-7_0.2	-7_0.2	18	0.8571428571428571	1.0
128_0.1>-8_0.2>128_0.1>-7_0.2>128_0.1>-7_0.2	-7_0.2	-7_0.2	10	0.5	1.0
-8_0.2>128_0.1>-7_0.2>128_0.1>-7_0.2	-7_0.2	-7_0.2	10	0.5	1.0
-12_0.2>128_0.1>0_0.2>128_0.1	128_0.1	128_0.1	12	1.0	1.0
128_0.1>-2_0.2>128_0.1>-2_0.2>128_0.1>-2_0.2>128_0.1>-2_0.2>128_0.1	128_0.1	128_0.1	17	0.85	1.0
128_0.1>-8_0.2>128_0.1>-8_0.2>128_0.1>-7_0.2	-7_0.2	-7_0.2	17	0.9444444444444444	1.0
-8_0.2>128_0.1>-7_0.2>128_0.1>-7_0.2>128_0.1>-7_0.2	-7_0.2	-7_0.2	10	1.0	1.0
128_0.4>7_0.2>128_0.1	128_0.1	128_0.1	30	0.8108108108108109	1.0
-13_0.1>128_0.1>-13_0.1	-13_0.1	-13_0.1	12	0.6	1.0
128_0.1>0_0.4>128_0.4	128_0.1	128_0.4	16	1.0	1.0
-8_0.2>128_0.1>-6_0.2>128_0.1	128_0.1	128_0.1	12	1.0	1.0
-5_0.2>128_0.1>-5_0.2>128_0.1>-6_0.2	-6_0.2	-6_0.2	10	0.9090909090909091	1.0
-5_0.2>128_0.1>-5_0.2>128_0.1>-6_0.2>128_0.1	128_0.1	128_0.1	11	1.0	1.0
-10_0.2>128_0.1>-3_0.2>128_0.1	128_0.1	128_0.1	12	1.0	1.0
128_0.1>-3_0.2>128_0.1>-5_0.2	-7_0.2	-5_0.2	13	0.30952380952380953	1.0
128_0.1>-3_0.2>128_0.1>-5_0.2>128_0.1	128_0.1	128_0.1	31	0.7560975609756098	1.0
0_0.2>128_0.1>2_0.2>128_0.1>2_0.2>128_0.1	128_0.1	128_0.1	19	1.0	1.0
128_0.1>-1_0.2>128_0.1>-1_0.2>128_0.1>0_0.2>128_0.1>0_0.2	0_0.2	0_0.2	10	0.45454545454545453	1.0
-1_0.2>128_0.1>0_0.2>128_0.1>0_0.2>128_0.1>0_0.2	0_0.2	0_0.2	13	1.0	1.0
1_0.2>128_0.1>1_0.2>128_0.1>1_0.2	1_0.2	1_0.2	17	0.7727272727272727	1.0
128_0.1>1_0.2>128_0.1>1_0.2>128_0.1>1_0.2>128_0.1>1_0.2	1_0.2	1_0.2	12	0.7058823529411765	1.0
1_0.2>128_0.1>1_0.2>128_0.1>1_0.2>128_0.1>1_0.2	1_0.2	1_0.2	12	0.7058823529411765	1.0
2_0.1>128_0.1>128_0.1>128_0.1	128_0.1	128_0.1	13	0.9285714285714286	1.0
7_0.1>128_0.1>128_0.1	128_0.1	128_0.1	10	1.0	1.0
5_0.1>7_0.1>5_0.1>7_0.1	7_0.1	7_0.1	21	0.6176470588235294	1.0
2_0.1>5_0.1>2_0.1	2_0.1	2_0.1	22	0.7857142857142857	1.0
2_0.1>5_0.1>2_0.1>5_0.1>2_0.1	2_0.1	2_0.1	12	0.6666666666666666	1.0
5_0.1>2_0.1>5_0.1>2_0.1	2_0.1	2_0.1	12	0.6666666666666666	1.0
-3_0.2>128_0.1>-1_0.2	-1_0.2	-1_0.2	16	0.3333333333333333	1.0
128_0.1>-5_0.2>128_0.1>-3_0.2>128_0.1>-1_0.2>128_0.1	128_0.1	128_0.1	16	0.8	1.0
-5_0.2>128_0.1>-3_0.2>128_0.1>-1_0.2>128_0.1	128_0.1	128_0.1	16	0.8	1.0
-1_0.2>128_0.1>-3_0.2	-5_0.2	-3_0.2	18	0.4090909090909091	1.0
128_0.1>-1_0.2>128_0.1>-3_0.2>128_0.1>-5_0.2>128_0.1	128_0.1	128_0.1	16	1.0	1.0
-8_0.2>128_0.1>-12_0.2>128_0.1	128_0.1	128_0.1	13	1.0	1.0
128_0.3>-7_0.2>128_0.3	128_0.3	128_0.3	19	0.7916666666666666	1.0
128_0.3>-3_0.2>128_0.3	128_0.3	128_0.3	14	0.7	1.0
-7_0.2>128_0.3>-7_0.2	-7_0.2	-7_0.2	12	0.9230769230769231	1.0
-7_0.2>128_0.3>-7_0.2>128_0.3	128_0.3	128_0.3	12	0.9230769230769231	1.0
16_0.2>128_0.3>16_0.2	16_0.8	16_0.2	13	1.0	1.0
128_0.3>16_0.2	16_0.8	16_0.2	13	0.40625	0.5652173913043478
128_0.3>16_0.2	16_0.2	16_0.2	10	0.3125	0.43478260869565216
16_0.2>128_0.3>16_0.2>128_0.3	19_0.2	128_0.3	13	1.0	1.0
128_0.3>16_0.2>128_0.3	19_0.2	128_0.3	13	0.6190476190476191	1.0
128_0.3>16_0.8	128_0.1	16_0.8	17	1.0	1.0
128_0.3>16_0.8>19_0.2	17_0.2	19_0.2	13	1.0	1.0
16_0.8>19_0.2>128_0.1	14_0.2	128_0.1	13	1.0	1.0
16_0.8>19_0.2>128_0.1>17_0.2	17_0.2	17_0.2	12	0.9230769230769231	1.0
19_0.2>128_0.1>17_0.2	17_0.2	17_0.2	12	0.6666666666666666	1.0
19_0.2>128_0.1>17_0.2>14_0.2	21_0.2	14_0.2	11	0.8461538461538461	1.0
128_0.1>17_0.2>14_0.2	21_0.2	14_0.2	11	0.7857142857142857	1.0
128_0.1>17_0.2>14_0.2>17_0.2	128_0.1	17_0.2	12	1.0	1.0
14_0.2>17_0.2>21_0.2	19_0.4	21_0.2	11	1.0	1.0
17_0.2>21_0.2	19_0.4	21_0.2	11	0.55	1.0
14_0.2>17_0.2>21_0.2>128_0.1	16_0.1	128_0.1	11	1.0	1.0
17_0.2>21_0.2>128_0.1	16_0.1	128_0.1	11	0.7333333333333333	1.0
17_0.2>21_0.2>128_0.1>19_0.4	19_0.2	19_0.4	11	1.0	1.0
21_0.2>128_0.1>19_0.4	19_0.2	19_0.4	11	0.8461538461538461	1.0
21_0.2>128_0.1>19_0.4>16_0.1	128_0.3	16_0.1	11	1.0	1.0
128_0.1>19_0.4>16_0.1	128_0.3	16_0.1	16	0.8888888888888888	1.0
19_0.4>16_0.1	128_0.3	16_0.1	16	0.6956521739130435	1.0
17_0.2>16_0.1>128_0.1	128_0.1	128_0.1	15	0.6818181818181818	1.0
14_0.1>17_0.1>16_0.1	17_0.1	16_0.1	17	0.5666666666666667	1.0
19_0.1>18_0.1>19_0.1>21_0.1>19_0.1>18_0.1>19_0.1	19_0.1	19_0.1	10	0.6666666666666666	1.0
18_0.1>19_0.1>21_0.1>19_0.1>18_0.1>19_0.1	19_0.1	19_0.1	10	0.6666666666666666	1.0
19_0.1>21_0.1>19_0.1>18_0.1>19_0.1	19_0.1	19_0.1	14	0.7368421052631579	1.0
19_0.2>128_0.1>19_0.2>128_0.1>19_0.2>128_0.1	128_0.1	128_0.1	13	0.5909090909090909	1.0
17_0.1>128_0.1>19_0.1>128_0.1	128_0.1	128_0.1	12	0.9230769230769231	1.0
19_0.4>128_0.1>21_0.1	17_0.1	21_0.1	11	1.0	1.0
12_0.1>16_0.1>14_0.1>17_0.1	19_0.1	17_0.1	12	0.75	1.0
16_0.1>14_0.1>17_0.1	19_0.1	17_0.1	15	0.6818181818181818	1.0
14_0.1>12_0.1>16_0.1>14_0.1>17_0.1	19_0.1	17_0.1	12	0.8571428571428571	1.0
16_0.1>14_0.1>17_0.1>16_0.1	17_0.1	16_0.1	14	0.8235294117647058	1.0
16_0.1>14_0.1>17_0.1>16_0.1>19_0.1	21_0.1	19_0.1	13	0.8666666666666667	1.0
14_0.1>17_0.1>16_0.1>19_0.1	21_0.1	19_0.1	13	0.6842105263157895	1.0
12_0.1>14_0.1>12_0.1>11_0.1>12_0.1	12_0.1	12_0.1	10	0.5882352941176471	1.0
11_0.1>14_0.1>12_0.1>16_0.1>14_0.1>17_0.1	19_0.1	17_0.1	12	1.0	1.0
11_0.1>14_0.1>12_0.1>16_0.1>14_0.1>17_0.1>16_0.1	17_0.1	16_0.1	11	0.9166666666666666	1.0
7_0.1>5_0.1>7_0.1>5_0.1	5_0.1	5_0.1	16	0.5517241379310345	1.0
7_0.1>5_0.1>7_0.1>5_0.1>7_0.1	7_0.1	7_0.1	19	0.76	1.0
7_0.1>24_0.1	5_0.1	24_0.1	10	0.7142857142857143	1.0
24_0.1>7_0.1	7_0.1	7_0.1	10	0.8333333333333334	1.0
24_0.1>7_0.1>5_0.1>7_0.1	7_0.1	7_0.1	10	1.0	1.0
4_0.1>128_0.2	128_0.1	128_0.2	11	0.6470588235294118	1.0
128_0.1>4_0.1>128_0.2	128_0.1	128_0.2	10	0.7692307692307693	1.0
2_0.1>-1_0.1>2_0.1	2_0.1	2_0.1	23	0.7419354838709677	1.0
-3_0.1>128_0.1>-1_0.1	0_0.1	-1_0.1	17	0.5483870967741935	1.0
-5_0.1>-5_0.1	-5_0.1	-5_0.1	27	0.5625	1.0
-3_0.1>128_0.1>-1_0.1>128_0.1	128_0.1	128_0.1	25	0.8620689655172413	1.0
-3_0.1>128_0.1>-1_0.1>128_0.1>0_0.1	2_0.1	0_0.1	16	0.9411764705882353	1.0
-1_0.1>128_0.1>0_0.1	2_0.1	0_0.1	20	0.8	1.0
-1_0.1>128_0.1>0_0.1>128_0.1	128_0.1	128_0.1	18	0.8571428571428571	1.0
-1_0.1>128_0.1>0_0.1>128_0.1>2_0.1	4_0.1	2_0.1	17	0.9444444444444444	1.0
-1_0.1>128_0.1>0_0.1>128_0.1>2_0.1>128_0.1	128_0.6	128_0.1	16	0.8888888888888888	1.0
-5_0.1>0_0.1>4_0.1>0_0.1	128_0.1	0_0.1	11	0.6875	1.0
-3_0.1>2_0.1	9_0.1	2_0.1	16	0.5925925925925926	1.0
-3_0.1>2_0.1>5_0.1	5_0.1	5_0.1	12	0.9230769230769231	1.0
-5_0.1>0_0.1>-5_0.1	128_0.1	-5_0.1	43	0.6417910447761194	0.7678571428571429
-5_0.1>0_0.1>-5_0.1	-5_0.1	-5_0.1	13	0.19402985074626866	0.23214285714285715
-12_0.2>-24_0.2>-12_0.2	-12_0.2	-12_0.2	20	0.8695652173913043	1.0
128_0.1>-8_0.1>-5_0.1	-5_0.1	-5_0.1	45	0.9782608695652174	1.0
128_0.1>-8_0.1>-5_0.1>0_0.1	-8_0.1	0_0.1	35	1.0	1.0
128_0.1>-8_0.1>-5_0.1>0_0.1>-5_0.1	128_0.1	-5_0.1	34	0.9714285714285714	1.0
-8_0.1>-5_0.1>0_0.1>-5_0.1	128_0.1	-5_0.1	34	0.85	1.0
-5_0.1>0_0.1>-5_0.1>-8_0.1	-8_0.1	-8_0.1	15	0.39473684210526316	1.0
-5_0.1>-8_0.1>128_0.1	-5_0.1	128_0.1	26	0.6046511627906976	0.7027027027027027
-5_0.1>-8_0.1>128_0.1	-3_0.1	128_0.1	11	0.2558139534883721	0.2972972972972973
0_0.1>-5_0.1>-8_0.1>128_0.1>-8_0.1	0_0.1	-8_0.1	15	1.0	1.0
-5_0.1>-8_0.1>128_0.1>-8_0.1	0_0.1	-8_0.1	15	0.7142857142857143	1.0
128_0.1>-7_0.1>-3_0.1	-3_0.1	-3_0.1	16	1.0	1.0
-7_0.1>-3_0.1	5_0.1	-3_0.1	12	0.25	1.0
128_0.1>-7_0.1>-3_0.1>0_0.1	-7_0.1	0_0.1	15	1.0	1.0
-7_0.1>-3_0.1>0_0.1	-7_0.1	0_0.1	15	0.4838709677419355	1.0
-7_0.1>-3_0.1>0_0.1>-3_0.1	128_0.1	-3_0.1	15	1.0	1.0
-3_0.1>-7_0.1	2_0.1	-7_0.1	12	0.3870967741935484	1.0
-3_0.1>-7_0.1>128_0.1	-3_0.1	128_0.1	10	0.625	1.0
